watch_id,brand,product_name,sku,image_url,local_path,status
1181,Sinn,Sinn 556 Sand 556.0122-2 Limtli Üretim Otomatik Erkek Kol Saati,556.0122-2,https://www.abtsaat.com/productimages/104132/big/sinn-556-sand-556-0122-2-otomatik-erkek-kol-saati.jpg,watch_images/sinn/556.0122-2/watch_1181__556.0122-2__b9ce5344d1.jpg,downloaded
1192,Citizen,Citizen Eco-Drive Chronograph - Forest Green CA4630-53X Erkek Kol Saati,CA4630-53X,https://www.abtsaat.com/productimages/103369/big/citizen-ca4630-53x-erkek-kol-saati-12.png,watch_images/citizen/ca4630-53x/watch_1192__ca4630-53x__b2561130ef.png,downloaded
1193,Citizen,Citizen Racing Chrono CA4640-09A Eco-Drive Erkek Kol Saati,CA4640-09A,https://www.abtsaat.com/productimages/103370/big/3.png,watch_images/citizen/ca4640-09a/watch_1193__ca4640-09a__b90204383a.png,downloaded
1195,Citizen,Citizen Tsuyosa NJ0153-82X Otomatik Kol Saati,NJ0153-82X,https://www.abtsaat.com/productimages/101818/big/citizen-nj0153-82x-otomatik-erkek-kol-saati-2.jpg,watch_images/citizen/nj0153-82x/watch_1195__nj0153-82x__e2461ff537.jpg,downloaded
1196,Citizen,Citizen Promaster BN2038-01L Erkek Kol Saati,BN2038-01L,https://www.abtsaat.com/productimages/101057/big/citizen-promaster-aqualand-bn2038-9.jpeg,watch_images/citizen/bn2038-01l/watch_1196__bn2038-01l__eda1a12bf1.jpeg,downloaded
1208,Benrus,Benrus #3061 GT - Otomatik Erkek Kol Saati,3061-SS-G-039-02,https://www.abtsaat.com/productimages/103764/big/3061gt_hand.png,watch_images/benrus/3061-ss-g-039-02/watch_1208__3061-ss-g-039-02__f1783172de.png,downloaded
1210,Citizen,Citizen Promaster BN4021-02E Erkek Kol Saati,BN4021-02E,https://www.abtsaat.com/productimages/101707/big/citizen-altichron-bn4021-02e.jpg,watch_images/citizen/bn4021-02e/watch_1210__bn4021-02e__602e8e922c.jpg,downloaded
1219,Hamilton,Hamilton Khaki Field Auto 42mm - H70605140 Otomatik Erkek Kol Saati,H70605140,https://www.abtsaat.com/productimages/103458/big/hamilton-h70605140-khaki-field-otomatik-erkek-kol-saati-5.png,watch_images/hamilton/h70605140/watch_1219__h70605140__f29aae0fd1.png,downloaded
1227,Citizen,Citizen Series8 NA1015-81Z Otomatik Erkek Kol,NA1015-81Z,https://www.abtsaat.com/productimages/102154/big/citizen-na1015-81z-series-8-automatic-erkek-kol-saati-8.png,watch_images/citizen/na1015-81z/watch_1227__na1015-81z__0245b0a4d1.png,downloaded
1250,Vulcain,Vulcain Grand Prix - Small Second Blue Limited Edition 690175A30L.BAC251 Otomatik Erkek Kol Saati,690175A30L.BAC251,https://www.abtsaat.com/productimages/103499/big/vulcain-690175a30l.bac251-grand-prix-blue-otomatik-erkek-kol-saati-4.png,watch_images/vulcain/690175a30l.bac251/watch_1250__690175a30l.bac251__620ee90810.png,downloaded
1251,Squale,Squale Corallo NOS 2008 Black Limitli Üretim Otomatik Erkek Kol Saati,CORALBICBK.RBK,https://www.abtsaat.com/productimages/103578/big/coralbicbk.rbk_dos.png,watch_images/squale/coralbicbk.rbk/watch_1251__coralbicbk.rbk__8d10349a38.png,downloaded
1253,Vulcain,Vulcain Skindiver Nautique GMT Black-White BHM286 Otomatik Erkek Kol Saati,680174B07.BHM286,https://www.abtsaat.com/productimages/103754/big/680174b07.bhm286-21.png,watch_images/vulcain/680174b07.bhm286/watch_1253__680174b07.bhm286__023d6464ba.png,downloaded
1265,Citizen,Citizen Promaster BN0166-01L Limitli Kol Saati,BN0166-01L,https://www.abtsaat.com/productimages/101953/big/citizen-bn0166-01l-promaster-erkek-kol-saati-6.jpg,watch_images/citizen/bn0166-01l/watch_1265__bn0166-01l__0eb55e8424.jpg,downloaded
1269,Citizen,Citizen Series8 GMT NB6031-56E Erkek Kol Saati,NB6031-56E,https://www.abtsaat.com/productimages/102085/big/citizen-series8-gmt-nb6031-56e-erkek-kol-saati-4.png,watch_images/citizen/nb6031-56e/watch_1269__nb6031-56e__6272026e5a.png,downloaded
1271,Citizen,Citizen Series8 GMT Gold Autumn Limited Edition NB6032-53P Otomatik Erkek Kol Saati,NB6032-53P,https://www.abtsaat.com/productimages/102155/big/citizen-nb6032-53p-series-8-gmt-limited-edition-erkek-kol-saati-7.png,watch_images/citizen/nb6032-53p/watch_1271__nb6032-53p__aaa93413cb.png,downloaded
1286,Citizen,Citizen Promaster Geo Trekker BY3006-53H Eco-Drive Erkek Kol Saati,BY3006-53H,https://www.abtsaat.com/productimages/103022/big/citizen-by3006-53h-erkek-kol-saati-2.png,watch_images/citizen/by3006-53h/watch_1286__by3006-53h__cf01754afe.png,downloaded
1291,Citizen,Citizen C7 Otomatik NH8391-51AE Erkek Kol Saati,NH8391-51AE,https://www.abtsaat.com/productimages/103151/big/citizen-nh8391-51a.png,watch_images/citizen/nh8391-51ae/watch_1291__nh8391-51ae__eebfd92d16.png,downloaded
1292,Nivada,Nivada Grenchen Chronosport White 77002A01 Otomatik Kronograf Erkek Kol Saati,77002A01,https://www.abtsaat.com/productimages/103154/big/nivada-chronosport1.png,watch_images/nivada/77002a01/watch_1292__77002a01__1a3eb45626.png,downloaded
1294,Hamilton,Hamilton Jazzmaster Aventurine H32705140 Otomatik Erkek Kol Saati,H32705140,https://www.abtsaat.com/productimages/103171/big/hamilton-h32705140-jazzmaster-otomatik-erkek-kol-saati-4.png,watch_images/hamilton/h32705140/watch_1294__h32705140__9aeb934395.png,downloaded
1295,Hamilton,Hamilton Jazzmaster Aventurine H32705640 Otomatik Erkek Kol Saati,H32705640,https://www.abtsaat.com/productimages/103172/big/hamilron-h32705640-jazzmaster-erkek-kol-saati-2.png,watch_images/hamilton/h32705640/watch_1295__h32705640__062fdda130.png,downloaded
1296,Baltic,Baltic Hermetique Dual Time Enduropale Limited Edition - Rubber FKM Turquoise Otomatik Erkek Kol Saati,HTQEDP,https://www.abtsaat.com/productimages/103173/big/hermetique_enduropale_dos_fkm-turquoise_srgb.png,watch_images/baltic/htqedp/watch_1296__htqedp__ed1aded7dd.png,downloaded
1297,Baltic,Baltic Hermetique Dual Time Enduropale Limited Edition - Beads of Rice Otomatik Erkek Kol Saati,HTQEDP3,https://www.abtsaat.com/productimages/103185/big/hermetique_enduropale_threequarters_bor_srgb.png,watch_images/baltic/htqedp3/watch_1297__htqedp3__fecf214dc9.png,downloaded
1301,Seiko,Seiko Prospex 1965 Heritage Diver 60th Anniversary - SPB511J Limitli Üretim Otomatik Erkek Kol Saati,SPB511J,https://www.abtsaat.com/productimages/103282/big/seiko-spb511j-prospex-erkek-kol-saati-8.jpg,watch_images/seiko/spb511j/watch_1301__spb511j__7618167f00.jpg,downloaded
1302,Hamilton,Hamilton Khaki Field Quartz 33 mm - H69301131 Unisex Kol Saati,H69301131,https://www.abtsaat.com/productimages/103293/big/hamlton-h69301131-khaki-erkek-kol-saati-3.png,watch_images/hamilton/h69301131/watch_1302__h69301131__d2ebb8fd6b.png,downloaded
1303,Hamilton,Hamilton Khaki Field Quartz 38 mm - H69401130 Erkek Kol Saati,H69401130,https://www.abtsaat.com/productimages/103295/big/hamilton-h69401130-khaki-erkek-kol-saati-4.png,watch_images/hamilton/h69401130/watch_1303__h69401130__036eeb0043.png,downloaded
1304,Hamilton,Hamilton Khaki Field Quartz 38 mm - H69401131 Erkek Kol Saati,H69401131,https://www.abtsaat.com/productimages/103296/big/hamilton-h69401131-khaki-erkek-kol-saati-3.png,watch_images/hamilton/h69401131/watch_1304__h69401131__33987be6be.png,downloaded
1305,Hamilton,Hamilton Khaki Field Quartz 38 mm - H69401160 Erkek Kol Saati,H69401160,https://www.abtsaat.com/productimages/103297/big/hamilton-h69401160-khaki-erkek-kol-saati-3.png,watch_images/hamilton/h69401160/watch_1305__h69401160__dcda89a607.png,downloaded
1306,Hamilton,Hamilton Khaki Field Quartz 38 mm - H69401960 Erkek Kol Saati,H69401960,https://www.abtsaat.com/productimages/103298/big/hamilton-h69401960-khaki-quartz-erkek-kol-saati-5.png,watch_images/hamilton/h69401960/watch_1306__h69401960__ea9603a8b0.png,downloaded
1309,Hamilton,Hamilton Khaki Field Auto 42mm - H70605540 Otomatik Erkek Kol Saati,H70605540,https://www.abtsaat.com/productimages/103355/big/hamilton-h70605540-khaki-field-erkek-kol-saati-3.png,watch_images/hamilton/h70605540/watch_1309__h70605540__aecd70851c.png,downloaded
1314,Hamilton,Hamilton Performer 34mm H36105170 Otomatik Unisex Kol Saati,H36105170,https://www.abtsaat.com/productimages/103429/big/hamilton-h36105170-performer-unisex-kol-saati-4.png,watch_images/hamilton/h36105170/watch_1314__h36105170__0d398a0a30.png,downloaded
1315,Hamilton,Hamilton Performer 38mm H36235140 Otomatik Erkek Kol Saati,H36235140,https://www.abtsaat.com/productimages/103430/big/hamilton-h36235140-performer-otomatik-erkek-kol-saati-7.png,watch_images/hamilton/h36235140/watch_1315__h36235140__8522211ef0.png,downloaded
1316,Vulcain,Vulcain Monopusher Heritage Salmon Chronograph Limitli Üretim Mekanik Erkek Kol Saati,650157A68.BHM286,https://www.abtsaat.com/productimages/103494/big/vulcain-650157a68.bhm286-heritage-salmon-limitli-uretim-erkek-kol-saati-2.png,watch_images/vulcain/650157a68.bhm286/watch_1316__650157a68.bhm286__e12bcc8b8b.png,downloaded
1317,Seiko5,Seiko5 Sports - [Gene Kranz] Recreation Limited Edition - SRPL91K1 Otomatik Erkek Kol Saati,SRPL91K,https://www.abtsaat.com/productimages/103549/big/seiko5-srpl93k-gene-kranz-limitli-uretim-erkek-kol-saati-111.png,watch_images/seiko5/srpl91k/watch_1317__srpl91k__7eb19a6dce.png,downloaded
1318,Seiko,Seiko Classic SWR103P1 Erkek Kol Saati,SWR103P,https://www.abtsaat.com/productimages/103555/big/seiko-swr103-erkek-kol-saati-1.jpg,watch_images/seiko/swr103p/watch_1318__swr103p__9cda0d0c7b.jpg,downloaded
1319,Seiko,Seiko Classic SWR106P1 Erkek Kol Saati,SWR106P,https://www.abtsaat.com/productimages/103557/big/seiko-swr106p-erkek-kol-saati-1.png,watch_images/seiko/swr106p/watch_1319__swr106p__f6344a9f9c.png,downloaded
1320,Tissot,Tissot T-Touch Connect Sport Jungfraubahn Special Edition T1534204705106 Kol Saati,T153.420.47.051.06,https://www.abtsaat.com/productimages/103566/big/t153-420-47-051-06_detail-2.png,watch_images/tissot/t153.420.47.051.06/watch_1320__t153.420.47.051.06__ca5a972548.png,downloaded
1321,Baltic,Baltic Hermetique Summer - Yellow Otomatik Erkek Kol Saati,HER11SUYE88,https://www.abtsaat.com/productimages/103588/big/baltic_hermetique_summer_back_yellow.png,watch_images/baltic/her11suye88/watch_1321__her11suye88__af994be449.png,downloaded
1322,Tissot,Tissot T-Touch Connect Sport ESAF 2025 Glarnerland T1534204705107 Özel Üretim Erkek Kol Saati,T153.420.47.051.07,https://www.abtsaat.com/productimages/103591/big/tissot-t153-420-47-051-07-connect-kol-saati-10-min.png,watch_images/tissot/t153.420.47.051.07/watch_1322__t153.420.47.051.07__890c67fbde.png,downloaded
1323,Doxa,Doxa SUB 300T Sharkhunter Clive Cussler Limited Edition - 840.80.101.15 Otomatik Erkek Kol Saati,840.80.101.15,https://www.abtsaat.com/productimages/103638/big/doxa_press_sub_300t_clive_cussler_840.80.101.15.png,watch_images/doxa/840.80.101.15/watch_1323__840.80.101.15__59b4a532e8.png,downloaded
1324,Sinn,Sinn 1739 Römerberg Limitli Üretim Otomatik Erkek Kol Saati,1739.015,https://www.abtsaat.com/productimages/103712/big/1739_romerberg_img_2384_ret1.jpg,watch_images/sinn/1739.015/watch_1324__1739.015__8e78fd42b2.jpg,downloaded
1328,Vulcain,Vulcain Skindiver Chronograph Meteorite Limitli Üretim Otomatik Erkek Kol Saati,590176T17.BAR255,https://www.abtsaat.com/productimages/103750/big/590176t17.bar255-2.png,watch_images/vulcain/590176t17.bar255/watch_1328__590176t17.bar255__cb0b1cc3e6.png,downloaded
1329,Citizen,Citizen Promaster Aqualand 40th Anniversary Limited Edition JP2008-06E Erkek Kol Saati,JP2008-06E,https://www.abtsaat.com/productimages/103773/big/citizen-jp2008-06e-aqualand-erkek-kol-saati-3.jpg,watch_images/citizen/jp2008-06e/watch_1329__jp2008-06e__d7afd5f981.jpg,downloaded
1330,Citizen,Citizen Tsuyosa 60 Night Black NK0020-55E Otomatik Kol Saati,NK0020-55E,https://www.abtsaat.com/productimages/103857/big/citizen-nk0020-55e-tsuyosa-erkek-kol-saati-3.png,watch_images/citizen/nk0020-55e/watch_1330__nk0020-55e__b2a35deb0a.png,downloaded
1331,Citizen,Citizen Tsuyosa 60 Rose Gold NK0023-57L Otomatik Kol Saati,NK0023-57L,https://www.abtsaat.com/productimages/103858/big/citizen-nk0023-57l-tsuyosa-erkek-kol-saati-4.jpg,watch_images/citizen/nk0023-57l/watch_1331__nk0023-57l__62c0a87e10.jpg,downloaded
1332,Squale,Squale Matic S Light Blue HydroLeather Otomatik Erkek Kol Saatii,MATICLBWLB.RLWLB,https://www.abtsaat.com/productimages/103866/big/squale-matic-s-light-blue-hydroleather-otomatik-erkek-kol-saati-3.png,watch_images/squale/maticlbwlb.rlwlb/watch_1332__maticlbwlb.rlwlb__3e82bc3ac1.png,downloaded
1333,Khaki,Khaki Field Mechanical Power Reserve 40mm H69509110 Erkek Kol Saati,H69509110,https://www.abtsaat.com/productimages/103877/big/khaki-field-mechanical-power-reserve41.png,watch_images/khaki/h69509110/watch_1333__h69509110__d90555c123.png,downloaded
1334,Hamilton,Hamilton Khaki Field Power Reserve 40mm H69509910 Erkek Kol Saati,H69509910,https://www.abtsaat.com/productimages/103879/big/khaki-field-mechanical-power-reserve71.png,watch_images/hamilton/h69509910/watch_1334__h69509910__2306efa5f2.png,downloaded
1335,Khaki,Khaki Field Mechanical Power Reserve 40mm H69509930 Erkek Kol Saati,H69509930,https://www.abtsaat.com/productimages/103880/big/hamilton-h69509930-khaki-fiel-mechanical-power-reserve-erkek-kol-saati-2.png,watch_images/khaki/h69509930/watch_1335__h69509930__982592826a.png,downloaded
1336,Baltic,Baltic Aquascaphe MK2 Blue 39.5 mm AQU21BLUE12 Otomatik Erkek Kol Saati,AQU21BLUE12,https://www.abtsaat.com/productimages/103902/big/aquacsaphe-mk2-blue-erkek-kolsaati3.jpg,watch_images/baltic/aqu21blue12/watch_1336__aqu21blue12__4908a02b98.jpg,downloaded
1337,Baltic,Baltic Aquascaphe MK2 Grey 39.5 mm AQU21GREY47 Otomatik Erkek Kol Saati,AQU21GREY47,https://www.abtsaat.com/productimages/103909/big/aquacsaphe-mk2-greey2-erkek-kolsaati2.jpg,watch_images/baltic/aqu21grey47/watch_1337__aqu21grey47__8c6d532ec4.jpg,downloaded
1338,Baltic,Baltic Aquascaphe MK2 Warm Silver 39.5 mm AQU21WASI11 Otomatik Erkek Kol Saati,AQU21WASI11,https://www.abtsaat.com/productimages/103910/big/aquacsaphe-mk2-warm-silver-erkek-kolsaati2.jpg,watch_images/baltic/aqu21wasi11/watch_1338__aqu21wasi11__7ca94c7c9b.jpg,downloaded
1339,Baltic,Baltic Aquascaphe MK2 Blue 37 mm AQU22BLUE11 Otomatik Erkek Kol Saati,AQU22BLUE11,https://www.abtsaat.com/productimages/103913/big/aquacsaphe-mk2-37-blue-face-bor-erkek4.jpg,watch_images/baltic/aqu22blue11/watch_1339__aqu22blue11__867b2eb1eb.jpg,downloaded
1340,Baltic,Baltic Aquascaphe MK2 Blue 37 mm AQU22BLUE12 Otomatik Erkek Kol Saati,AQU22BLUE12,https://www.abtsaat.com/productimages/103914/big/aquacsaphe-mk2-37-blue-face-fl-erkek3.jpg,watch_images/baltic/aqu22blue12/watch_1340__aqu22blue12__cdcb7686e9.jpg,downloaded
1341,Baltic,Baltic Aquascaphe MK2 Green 37 mm AQU22GREE45 Otomatik Erkek Kol Saati,AQU22GREE45,https://www.abtsaat.com/productimages/103918/big/aquacsaphe-mk2-37-green-face-rubber-green-erkek4.jpg,watch_images/baltic/aqu22gree45/watch_1341__aqu22gree45__b4ff27b5c4.jpg,downloaded
1342,Baltic,Baltic Aquascaphe MK2 Grey 37 mm AQU22GREY47 Otomatik Erkek Kol Saati,AQU22GREY47,https://www.abtsaat.com/productimages/103921/big/aquacsaphe-mk2-37-grey-face-rubber-grey-erkek4.jpg,watch_images/baltic/aqu22grey47/watch_1342__aqu22grey47__1f1d9ed5ac.jpg,downloaded
1344,Vulcain,Vulcain Cricket President 39mm Black Limited Edition Mekanik Alarm Erkek Kol Saati,100273A00.BAN248,https://www.abtsaat.com/productimages/103980/big/vulcain-cricket-president-4.jpg,watch_images/vulcain/100273a00.ban248/watch_1344__100273a00.ban248__70d5811fff.jpg,downloaded
1345,Vulcain,Vulcain Skindiver Chronograph Green BAR253 Limitli Üretim Otomatik Erkek Kol Saati,590176BK7.BAR253,https://www.abtsaat.com/productimages/103981/big/vulcain-skindiver-chronograph-green-bar25-6.jpg,watch_images/vulcain/590176bk7.bar253/watch_1345__590176bk7.bar253__37be8d245a.jpg,downloaded
1347,Citizen,Citizen Tsuyosa 37 mm NJ0200-50E Limitli Otomatik Kol Saati,NJ0200-50E,https://www.abtsaat.com/productimages/104031/big/citizen-tsuyosa-37mm-nj0200-50e-limitli-otomatik.png,watch_images/citizen/nj0200-50e/watch_1347__nj0200-50e__8ecf8445ab.png,downloaded
1349,Citizen,Citizen Eco-Drive Suratto AR3120-41X Erkek Kol Saati,AR3120-41X,https://www.abtsaat.com/productimages/104065/big/citizen-eco-drive-suratto-ar3120-41xerkek-3.png,watch_images/citizen/ar3120-41x/watch_1349__ar3120-41x__5c2a7ff7d9.png,downloaded
1351,Favre,Favre Leuba Chief Chronograph Otomatik Erkek Kol Saati,00.20101.113.03.303,https://www.abtsaat.com/productimages/104123/big/favre-leuba-chief-chronograph-otomatik-erkek-kol-saati-5.png,watch_images/favre/00.20101.113.03.303/watch_1351__00.20101.113.03.303__2e4c6daf21.png,downloaded
1354,Squale,Squale 1521 Sea Shepherd SSHEPHERD.NBO Limitli Üretim Otomatik Erkek Kol Saati,SSHEPHERD.NBO,https://www.abtsaat.com/productimages/104141/big/1521-sea-shepherd-nbo-otomatik-erkek-.png,watch_images/squale/sshepherd.nbo/watch_1354__sshepherd.nbo__27416a32a2.png,downloaded
1355,Squale,Squale Drass S.A.V.E.R. VONDSSSAVS Limitli Üretim Otomatik Erkek Kol Saati,VONDSSSAVS,https://www.abtsaat.com/productimages/104142/big/squale-drass-s.a.v.e.r.-vondsssavs-limitli-uretim-otomatik-erkek-3.png,watch_images/squale/vondsssavs/watch_1355__vondsssavs__6c2922c942.png,downloaded
1356,Squale,Squale Matic S Light Blue Mosaic Rubber Otomatik Erkek Kol Saatii,MATICLBWLB.MRLB,https://www.abtsaat.com/productimages/104144/big/squale-matic-s-light-blue-mosaic-rubber-otomatik-erkek-kol-saati-4.jpg,watch_images/squale/maticlbwlb.mrlb/watch_1356__maticlbwlb.mrlb__823ac10ee9.jpg,downloaded
1361,Favre,Favre Leuba Sea Sky Revival Brown Otomatik Kronograf Erkek Kol Saati,00.20212.112.05.105,https://www.abtsaat.com/productimages/104238/big/sea-sky-revival00-20212-112-05-105-demo-121_1-fla-str-multiple-326.png,watch_images/favre/00.20212.112.05.105/watch_1361__00.20212.112.05.105__56516a3b54.png,downloaded
1362,Baltic,Baltic Aquascaphe GMT Grey Rubber Sport Black GMT11GRBL71 Otomatik Erkek Kol Saati,GMT11GRBL71,https://www.abtsaat.com/productimages/104245/big/aquascaphe-gmt-grey-face-tropic-black-luminova.jpg,watch_images/baltic/gmt11grbl71/watch_1362__gmt11grbl71__c852d1ad6c.jpg,downloaded
1363,Baltic,Baltic Hermetique Tourer Brown HER12BBRO81 Otomatik Erkek Kol Saati,HER12BBRO81,https://www.abtsaat.com/productimages/104246/big/hermetique-bronze-brown-3-4-tropic-fkm-black.jpg,watch_images/baltic/her12bbro81/watch_1363__her12bbro81__d2f28f7c26.jpg,downloaded
1364,Citizen,Citizen BI5110-54E Quartz Erkek Kol Saati,BI5110-54E,https://www.abtsaat.com/productimages/104253/big/citizen-bi5110-54e-quartz-erkek-kol-saati-2.png,watch_images/citizen/bi5110-54e/watch_1364__bi5110-54e__b20ca7bdb5.png,downloaded
1365,Citizen,Citizen BI5110-54H Quartz Erkek Kol Saati,BI5110-54H,https://www.abtsaat.com/productimages/104254/big/citizen-bi5110-54h-quartz-erkek-kol-saati-2.png,watch_images/citizen/bi5110-54h/watch_1365__bi5110-54h__20555fc341.png,downloaded
1366,Citizen,Citizen BI5110-54X Quartz Erkek Kol Saati,BI5110-54X,https://www.abtsaat.com/productimages/104255/big/citizen-bi5110-54x-quartz-erkek-kol-saati-2.png,watch_images/citizen/bi5110-54x/watch_1366__bi5110-54x__4727fe2c3e.png,downloaded
1368,Nivada,Nivada Grenchen F77 Blue 41mm 68041A77B Otomatik Erkek Kol Saati,68041A77B,https://www.abtsaat.com/productimages/104280/big/nivada-grenchen-f77-blue-41mm-68041a77b-otomatik-erkek-kol-saati-6.jpg,watch_images/nivada/68041a77b/watch_1368__68041a77b__7f792c7d0d.jpg,downloaded
1378,Khaki,Khaki Field Mechanical Power Reserve 40mm H69509130 Erkek Kol Saati,H69509130,https://www.abtsaat.com/productimages/103878/big/khaki-field-mechanical-power-reserve31.png,watch_images/khaki/h69509130/watch_1378__h69509130__d5c38cbc99.png,downloaded
1379,Sinn,Sinn 104 Classic 12 (H-Link Kordon) Otomatik Erkek Kol Saati,104.060,https://www.abtsaat.com/productimages/104092/big/104_klassik_12_img_3854_ret.jpg,watch_images/sinn/104.060/watch_1379__104.060__c4fa375367.jpg,downloaded
1381,Tissot,Tissot PRX Damascus Steel T1378079608100 Otomatik Erkek Kol Saati,T137.807.96.081.00,https://www.abtsaat.com/productimages/104101/big/tissot-prx-damascus-steel-t1378079608100-otomatik-erkek-kol-saati-2.jpg,watch_images/tissot/t137.807.96.081.00/watch_1381__t137.807.96.081.00__01e2c82fbc.jpg,downloaded
1382,Favre,Favre Leuba Chief Skeleton 00.20105.103.01.301 Otomatik Erkek Kol Saati,00.20105.103.01.301,https://www.abtsaat.com/productimages/104117/big/favre-leuba-chief-skeleton-00-20105-103-01-301-otomatik-erkek-kol-saati-5.png,watch_images/favre/00.20105.103.01.301/watch_1382__00.20105.103.01.301__b08d62b08f.png,downloaded
1383,Favre,Favre Leuba Chief Skeleton 00.20105.103.02.302 Otomatik Erkek Kol Saati,00.20105.103.02.302,https://www.abtsaat.com/productimages/104118/big/favre-leuba-chief-skeleton-00-20105-103-02-302-otomatik-erkek-kol-saati-7.png,watch_images/favre/00.20105.103.02.302/watch_1383__00.20105.103.02.302__54572a09a6.png,downloaded
1384,Favre,Favre Leuba Chief Skeleton 00.20105.103.03.303 Otomatik Erkek Kol Saati,00.20105.103.03.303,https://www.abtsaat.com/productimages/104119/big/favre-leuba-chief-skeleton-00-20105-103-03-303-otomatik-erkek-kol-saati-5.png,watch_images/favre/00.20105.103.03.303/watch_1384__00.20105.103.03.303__d4f7b8d32e.png,downloaded
1385,Favre,Favre Leuba Chief Skeleton 00.20106.105.06.301 Otomatik Erkek Kol Saati,00.20106.105.06.301,https://www.abtsaat.com/productimages/104120/big/favre-leuba-chief-skeleton-00-20106-105-06-301-otomatik-erkek-kol-saati-7.jpg,watch_images/favre/00.20106.105.06.301/watch_1385__00.20106.105.06.301__1f9c66e151.jpg,downloaded
1386,Favre,Favre Leuba Chief Chronograph Otomatik Erkek Kol Saati -1,00.20101.113.08.308,https://www.abtsaat.com/productimages/104124/big/favre-leuba-chief-chronograph-otomatik-erkek-kol-saati-7.png,watch_images/favre/00.20101.113.08.308/watch_1386__00.20101.113.08.308__1a9a420a89.png,downloaded
1388,Favre,Favre Leuba Chief Date Purple Otomatik Erkek Kol Saati - 1,00.20102.102.07.307,https://www.abtsaat.com/productimages/104126/big/chief-date-00-20102-102-02-200-1-str-multiple-711.png,watch_images/favre/00.20102.102.07.307/watch_1388__00.20102.102.07.307__4f1af1ef00.png,downloaded
1392,Vulcain,Vulcain Grand Prix - Small Second Purple Limited Edition 690175AN0L.BAC257 Otomatik Erkek Kol Saati,690175AN0L.BAC257,https://www.abtsaat.com/productimages/104241/big/vulcain-4.png,watch_images/vulcain/690175an0l.bac257/watch_1392__690175an0l.bac257__f1aa7d7781.png,downloaded
1394,Baltic,Baltic Aquascaphe Bronze Brown - Tropic Black AQU13BBRO81 Otomatik Erkek Kol Saati,AQU13BBRO81,https://www.abtsaat.com/productimages/104261/big/aquascaphe-bronze-back.jpg,watch_images/baltic/aqu13bbro81/watch_1394__aqu13bbro81__abfe971d56.jpg,downloaded
1398,Baltic,Baltic Prismic Stone Blue Dumortierite Mekanik Erkek Kol Saati,PRI12BLDU16,https://www.abtsaat.com/productimages/104301/big/baltic_prismic_back_nov2025_srgb_1353x2000_mesh1.jpg,watch_images/baltic/pri12bldu16/watch_1398__pri12bldu16__b28c7fc28a.jpg,downloaded
1399,Baltic,Baltic Prismic Stone Blood Stone Mekanik Erkek Kol Saati,PRI12BLST16,https://www.abtsaat.com/productimages/104302/big/baltic_prismic_back_nov2025_srgb_1353x2000_mesh.jpg,watch_images/baltic/pri12blst16/watch_1399__pri12blst16__2d9b35650c.jpg,downloaded
1400,Baltic,Baltic Prismic Stone Pink Albite Mekanik Erkek Kol Saati,PRI12PIAL16,https://www.abtsaat.com/productimages/104303/big/baltic_prismic_back_nov2025_srgb_1353x2000_mesh.jpg,watch_images/baltic/pri12pial16/watch_1400__pri12pial16__e0cbe08688.jpg,downloaded
1401,Baltic,Baltic Prismic Stone Pietersite Mekanik Erkek Kol Saati,PRI12PIET16,https://www.abtsaat.com/productimages/104304/big/baltic_prismic_back_nov2025_srgb_1353x2000_mesh.jpg,watch_images/baltic/pri12piet16/watch_1401__pri12piet16__ae8c0450f1.jpg,downloaded
1402,Baltic,Baltic Prismic Stone Pink Albite PRI12PIAL91 Mekanik Erkek Kol Saati,PRI12PIAL91,https://www.abtsaat.com/productimages/104351/big/baltic-prismic-stone-pink-albite-pri12pial91-mekanik-erkek-kol-saati-2.jpg,watch_images/baltic/pri12pial91/watch_1402__pri12pial91__ce29ee3e76.jpg,downloaded
1403,Baltic,Baltic Prismic Stone Pietersite PRI12PIET91 Mekanik Erkek Kol Saati,PRI12PIET91,https://www.abtsaat.com/productimages/104352/big/baltic-prismic-stone-pietersite-pri12piet91-mekanik-erkek-kol-saati-2.jpg,watch_images/baltic/pri12piet91/watch_1403__pri12piet91__90e349e603.jpg,downloaded
1404,Vulcain,Vulcain Skindiver Chronograph Salmon Limitli Üretim Otomatik Erkek Kol Saati,590176B87.BHM286,https://www.abtsaat.com/productimages/103749/big/590176b87.bhm286-21.png,watch_images/vulcain/590176b87.bhm286/watch_1404__590176b87.bhm286__0fa503d2e1.png,downloaded
1408,Vulcain,Vulcain Skindiver Nautique Black White Lum BAR200 Otomatik Erkek Kol Saati,660170B07.BAR200,https://www.abtsaat.com/productimages/104368/big/c6a0142_1680x.jpg,watch_images/vulcain/660170b07.bar200/watch_1408__660170b07.bar200__9406676c07.jpg,downloaded
1409,Vulcain,Vulcain Skindiver Nautique Black With White BHM286 Otomatik Erkek Kol Saati,660170B07.BHM286,https://www.abtsaat.com/productimages/104369/big/1_ac4b31a9-4899-42d9-991e-f160873463fe.jpg,watch_images/vulcain/660170b07.bhm286/watch_1409__660170b07.bhm286__040b61ba5e.jpg,downloaded
